--------------------------------------------------------------------------
| Results file:                                                          |
| - List of particles positions at each delta T step.                    |
--------------------------------------------------------------------------
[1.250917911529541,1.2898826599121094,-0.3814792335033417;1.1331559419631958,0.09641797095537186,1.5609303712844849;1.16071617603302,1.2529218196868896,1.1580462455749512;1.8201078176498413,1.8132137060165405,1.0257484912872314;0.5489437580108643,1.182564616203308,0.39792150259017944;-0.8720976710319519,2.4302022457122803,1.2323980331420898;-0.4830278754234314,1.4291813373565674,-0.3529224693775177;-0.10117046535015106,1.1966034173965454,2.1751022338867188;1.6762723922729492,0.6721072793006897,1.3639432191848755;0.15717729926109314,1.2854156494140625,-0.30346184968948364;0.6287470459938049,0.8108701705932617,1.919614553451538;0.9059231877326965,0.8564980626106262,0.6822004318237305;1.5255697965621948,-0.17456986010074615,0.40718623995780945;1.882313847541809,0.4675329625606537,-0.6092904210090637;-0.5449267625808716,2.261730670928955,1.1538105010986328;0.3442595899105072,1.0229172706604004,0.30152320861816406]
[1.2502827644348145,1.2926217317581177,-0.383444219827652;1.1336719989776611,0.09408827126026154,1.560652494430542;1.1610734462738037,1.252088189125061,1.1569347381591797;1.8203063011169434,1.8140076398849487,1.0257484912872314;0.5501346588134766,1.1831997632980347,0.3958275020122528;-0.8732890486717224,2.4335367679595947,1.2343828678131104;-0.48543310165405273,1.428863763809204,-0.3541629910469055;-0.10389652848243713,1.1971591711044312,2.175896167755127;1.677701473236084,0.6721668243408203,1.3629904985427856;0.15509818494319916,1.2855744361877441,-0.30509933829307556;0.6269011497497559,0.8101556301116943,1.919217586517334;0.9067171216011047,0.8577088117599487,0.6810095310211182;1.5264431238174438,-0.17474806308746338,0.4066503345966339;1.8837429285049438,0.4669402837753296,-0.6106202602386475;-0.5462169051170349,2.2633979320526123,1.1550410985946655;0.3438229262828827,1.023353934288025,0.30070942640304565]
[1.249645709991455,1.295369029045105,-0.38541510701179504;1.1341896057128906,0.0917515754699707,1.5603737831115723;1.1614317893981934,1.2512520551681519,1.1558198928833008;1.8205053806304932,1.814803957939148,1.0257484912872314;0.5513291358947754,1.183836817741394,0.39372721314430237;-0.8744835257530212,2.4368813037872314,1.2363736629486084;-0.48785191774368286,1.4285452365875244,-0.3554072380065918;-0.10663340985774994,1.1977165937423706,2.176692485809326;1.6791348457336426,0.6722265481948853,1.3620349168777466;0.15301282703876495,1.285733699798584,-0.30674174427986145;0.6250497102737427,0.809438943862915,1.9188194274902344;0.907513439655304,0.8589231967926025,0.6798150539398193;1.527319073677063,-0.17492225766181946,0.40611281991004944;1.8851763010025024,0.4663430452346802,-0.6119540929794312;-0.5475109219551086,2.2650701999664307,1.1562753915786743;0.3433849513530731,1.0237919092178345,0.29989320039749146]
[1.2490105628967285,1.2981081008911133,-0.38738009333610535;1.134705662727356,0.08941999822854996,1.5600959062576294;1.161789059638977,1.2504184246063232,1.1547083854675293;1.8207038640975952,1.8155978918075562,1.0257484912872314;0.5525200366973877,1.1844719648361206,0.39163321256637573;-0.8756744265556335,2.440215826034546,1.238358497619629;-0.49026891589164734,1.4282276630401611,-0.3566477596759796;-0.10936472564935684,1.1982723474502563,2.1774864196777344;1.6805639266967773,0.6722860932350159,1.3610821962356567;0.1509290486574173,1.2858924865722656,-0.30837923288345337;0.6232038140296936,0.8087244033813477,1.9184224605560303;0.9083073735237122,0.860133945941925,0.678624153137207;1.528192400932312,-0.17509593069553375,0.4055754542350769;1.8866053819656372,0.465747594833374,-0.6132839322090149;-0.548801064491272,2.266737461090088,1.157505989074707;0.3429482877254486,1.024228572845459,0.29907941818237305]
[1.248375415802002,1.3008471727371216,-0.38934507966041565;1.1352217197418213,0.08708781749010086,1.5598180294036865;1.1621463298797607,1.2495847940444946,1.1535968780517578;1.8209023475646973,1.8163918256759644,1.0257484912872314;0.5536941885948181,1.1851071119308472,0.3895302712917328;-0.8768594861030579,2.4435503482818604,1.2403433322906494;-0.49269041419029236,1.4279100894927979,-0.35788828134536743;-0.11209849268198013,1.198828101158142,2.1782803535461426;1.681993007659912,0.6723456382751465,1.360129475593567;0.14884497225284576,1.2860512733459473,-0.3100173771381378;0.6213579177856445,0.8080098628997803,1.9180254936218262;0.9091013073921204,0.8613446950912476,0.6774332523345947;1.529065728187561,-0.17526960372924805,0.40502962470054626;1.888034462928772,0.46515214443206787,-0.6146137714385986;-0.5500912070274353,2.268404722213745,1.1587365865707397;0.3425116240978241,1.0246652364730835,0.29826563596725464]
[1.2477383613586426,1.3035944700241089,-0.3913159668445587;1.1357393264770508,0.08474806696176529,1.5595393180847168;1.1625046730041504,1.2487486600875854,1.152482032775879;1.821101427078247,1.8171881437301636,1.0257484912872314;0.554868757724762,1.1857441663742065,0.38742002844810486;-0.8780340552330017,2.446894884109497,1.2423341274261475;-0.4951251149177551,1.4275915622711182,-0.35913294553756714;-0.11484280228614807,1.1993855237960815,2.179076671600342;1.6834263801574707,0.6723946332931519,1.3591738939285278;0.14675463736057281,1.286210536956787,-0.3116697371006012;0.6195064783096313,0.807293176651001,1.9176273345947266;0.9098976254463196,0.8625590801239014,0.6762387752532959;1.5299416780471802,-0.17544379830360413,0.4044821560382843;1.8894678354263306,0.46455490589141846,-0.6159476041793823;-0.551385223865509,2.2700769901275635,1.1599708795547485;0.3420736491680145,1.025103211402893,0.29744940996170044]
[1.247103214263916,1.3063335418701172,-0.393280953168869;1.1362553834915161,0.08241340517997742,1.559261441230774;1.162861943244934,1.2479150295257568,1.1513705253601074;1.8212999105453491,1.8179820775985718,1.0257484912872314;0.5560398101806641,1.1863645315170288,0.3853161036968231;-0.8792051076889038,2.4502294063568115,1.244318962097168;-0.49755653738975525,1.4272739887237549,-0.36038339138031006;-0.11758125573396683,1.1999412775039673,2.17987060546875;1.6848554611206055,0.6724343299865723,1.358221173286438;0.14467056095600128,1.2863693237304688,-0.3133171498775482;0.6176605820655823,0.8065786361694336,1.9172303676605225;0.9106915593147278,0.8637698292732239,0.6750478744506836;1.5308150053024292,-0.17561674118041992,0.40393632650375366;1.8908969163894653,0.4639594554901123,-0.6172774434089661;-0.5526753664016724,2.2717442512512207,1.1612014770507812;0.34163698554039,1.0255398750305176,0.29663562774658203]
[1.2464680671691895,1.3090726137161255,-0.3952459394931793;1.1367714405059814,0.08007874339818954,1.558983564376831;1.1632192134857178,1.2470813989639282,1.150259017944336;1.8214983940124512,1.81877601146698,1.0257484912872314;0.5572012066841125,1.186959981918335,0.3832090497016907;-0.8803761601448059,2.453563928604126,1.2463037967681885;-0.4999949038028717,1.4269564151763916,-0.361633837223053;-0.12032216042280197,1.200497031211853,2.180664539337158;1.6862845420837402,0.6724740266799927,1.3572684526443481;0.14258648455142975,1.2865281105041504,-0.31496456265449524;0.6158146858215332,0.8058640956878662,1.9168334007263184;0.911485493183136,0.8649805784225464,0.6738569736480713;1.5316883325576782,-0.17578545212745667,0.403390496969223;1.8923259973526,0.46336400508880615,-0.6186072826385498;-0.5539655089378357,2.273411512374878,1.162432074546814;0.3412003219127655,1.025976538658142,0.2958218455314636]
[1.24583101272583,1.3118199110031128,-0.3972168266773224;1.137289047241211,0.07773551344871521,1.5587048530578613;1.1635775566101074,1.246245265007019,1.149144172668457;1.821697473526001,1.8195723295211792,1.0257484912872314;0.5583558678627014,1.1875572204589844,0.38108885288238525;-0.8815386891365051,2.4569084644317627,1.2482826709747314;-0.5024435520172119,1.426637887954712,-0.36288803815841675;-0.12307382375001907,1.2010544538497925,2.1814608573913574;1.6877179145812988,0.6725138425827026,1.356312870979309;0.14049313962459564,1.2866873741149902,-0.3166169226169586;0.61396324634552,0.8051474094390869,1.9164352416992188;0.9122818112373352,0.8661949634552002,0.6726624965667725;1.5325642824172974,-0.175954669713974,0.40284302830696106;1.8937593698501587,0.46276676654815674,-0.6199411153793335;-0.5552595257759094,2.2750837802886963,1.1636663675308228;0.3407702147960663,1.0264145135879517,0.2950056195259094]
[1.2451958656311035,1.314558982849121,-0.3991818130016327;1.1378051042556763,0.07539837062358856,1.5584269762039185;1.1639348268508911,1.2454116344451904,1.1480326652526855;1.821895956993103,1.8203662633895874,1.0257484912872314;0.5595070719718933,1.1881526708602905,0.3789750039577484;-0.882689893245697,2.460242986679077,1.2502278089523315;-0.5048848986625671,1.4263203144073486,-0.36413848400115967;-0.12582044303417206,1.2016102075576782,2.1822547912597656;1.6891469955444336,0.672553539276123,1.3553601503372192;0.13840410113334656,1.2868461608886719,-0.31826433539390564;0.612117350101471,0.8044328689575195,1.9160382747650146;0.9130757451057434,0.8674057126045227,0.6714715957641602;1.5334376096725464,-0.17612338066101074,0.4022971987724304;1.8951884508132935,0.4621713161468506,-0.6212709546089172;-0.5565496683120728,2.2767510414123535,1.1648969650268555;0.3403434753417969,1.0268511772155762,0.294191837310791]
[1.244560718536377,1.3172980546951294,-0.401146799325943;1.1383211612701416,0.07306122779846191,1.5581490993499756;1.1642920970916748,1.2445780038833618,1.146921157836914;1.822094440460205,1.8211601972579956,1.0257484912872314;0.5606582760810852,1.1887481212615967,0.3768611550331116;-0.8838410973548889,2.4635775089263916,1.2521729469299316;-0.5073415040969849,1.4260027408599854,-0.3653889298439026;-0.12856943905353546,1.202165961265564,2.183048725128174;1.6905760765075684,0.6725932359695435,1.3544074296951294;0.13631506264209747,1.2870049476623535,-0.31991174817085266;0.6102714538574219,0.8037183284759521,1.9156413078308105;0.9138696789741516,0.8686164617538452,0.6702806949615479;1.5343109369277954,-0.17629209160804749,0.4017513692378998;1.8966175317764282,0.46157586574554443,-0.622600793838501;-0.5578398108482361,2.2784183025360107,1.1661275625228882;0.33991673588752747,1.0272878408432007,0.2933780550956726]
[1.2439236640930176,1.3200453519821167,-0.40311768651008606;1.138838768005371,0.07071467489004135,1.5578703880310059;1.1646504402160645,1.2437418699264526,1.1458063125610352;1.8222935199737549,1.8219565153121948,1.0257484912872314;0.561793327331543,1.189345359802246,0.374738872051239;-0.88499516248703,2.4669220447540283,1.2541239261627197;-0.5098100900650024,1.4256842136383057,-0.36664313077926636;-0.13132765889167786,1.2027233839035034,2.183845043182373;1.692009449005127,0.6726330518722534,1.3534518480300903;0.13421975076198578,1.2871642112731934,-0.32157331705093384;0.6084200143814087,0.8030016422271729,1.915243148803711;0.9146659970283508,0.869830846786499,0.669086217880249;1.5351868867874146,-0.17646057903766632,0.4012039005756378;1.8980509042739868,0.460978627204895,-0.6239207983016968;-0.5591338276863098,2.280090570449829,1.167361855506897;0.3394887149333954,1.0277258157730103,0.2925618290901184]
[1.243288516998291,1.322784423828125,-0.40508267283439636;1.1393548250198364,0.06837505102157593,1.557592511177063;1.1650077104568481,1.242908239364624,1.1446948051452637;1.822492003440857,1.822750449180603,1.0257484912872314;0.5629246830940247,1.1899408102035522,0.37261509895324707;-0.8861265182495117,2.4702565670013428,1.2560690641403198;-0.5122712850570679,1.4253666400909424,-0.3678935766220093;-0.1340816169977188,1.2032791376113892,2.1846389770507812;1.6934772729873657,0.6726727485656738,1.3524991273880005;0.1321307122707367,1.287322998046875,-0.32323065400123596;0.6065741181373596,0.8022871017456055,1.9148461818695068;0.915459930896759,0.8710415959358215,0.6678953170776367;1.5360602140426636,-0.1766243278980255,0.4006580710411072;1.8994799852371216,0.46038317680358887,-0.6252307891845703;-0.5604239702224731,2.2817578315734863,1.1685924530029297;0.339061975479126,1.0281624794006348,0.2917540669441223]
[1.2426533699035645,1.3255234956741333,-0.40704765915870667;1.1398708820343018,0.06603512167930603,1.5573146343231201;1.1653649806976318,1.2420746088027954,1.1435832977294922;1.822690486907959,1.8235443830490112,1.0257484912872314;0.5640560388565063,1.1905362606048584,0.3704913258552551;-0.8872578740119934,2.4735910892486572,1.25801420211792;-0.5147324800491333,1.425049066543579,-0.3691442012786865;-0.13683611154556274,1.203834891319275,2.1854329109191895;1.694946050643921,0.6727124452590942,1.3515464067459106;0.1300412118434906,1.2874817848205566,-0.3248879909515381;0.6047282218933105,0.8015725612640381,1.9144492149353027;0.9162538647651672,0.872252345085144,0.6667044162750244;1.5369335412979126,-0.1767880767583847,0.40011224150657654;1.9009422063827515,0.4597877264022827,-0.6265407800674438;-0.5617141127586365,2.2834250926971436,1.1698230504989624;0.33863523602485657,1.0285991430282593,0.290950208902359]
[1.242016315460205,1.3282707929611206,-0.40901854634284973;1.1403884887695312,0.06368598341941833,1.5570359230041504;1.1657233238220215,1.2412148714065552,1.1424684524536133;1.8228895664215088,1.8243407011032104,1.0257484912872314;0.5651795268058777,1.1911334991455078,0.3683611750602722;-0.8883926272392273,2.476935625076294,1.259965181350708;-0.5172151327133179,1.4247305393218994,-0.3704083561897278;-0.13960331678390503,1.2043923139572144,2.1862292289733887;1.6964192390441895,0.6727522611618042,1.3505908250808716;0.12794092297554016,1.2876410484313965,-0.32655030488967896;0.6028767824172974,0.8008558750152588,1.9140510559082031;0.9170501828193665,0.8734667301177979,0.6655099391937256;1.5378094911575317,-0.1769523173570633,0.3995647728443146;1.90241539478302,0.4591904878616333,-0.6278547048568726;-0.5630081295967102,2.285097360610962,1.1710573434829712;0.3382072150707245,1.0290371179580688,0.2901439368724823]
[1.2413811683654785,1.331009864807129,-0.41098353266716003;1.1409045457839966,0.06134326383471489,1.5567580461502075;1.1660805940628052,1.2403415441513062,1.1413618326187134;1.8230880498886108,1.8251346349716187,1.0257484912872314;0.5662910342216492,1.191728949546814,0.3662346303462982;-0.8895148038864136,2.4802701473236084,1.261910319328308;-0.5196961760520935,1.4244129657745361,-0.3716687262058258;-0.1423635333776474,1.2049480676651,2.187023162841797;1.6978880167007446,0.6727919578552246,1.3496381044387817;0.12584692239761353,1.2877998352050781,-0.3282076418399811;0.6010308861732483,0.8001413345336914,1.913654088973999;0.9178441166877747,0.8746774792671204,0.6643190383911133;1.5386828184127808,-0.17711606621742249,0.3990095555782318;1.9038841724395752,0.458592027425766,-0.6291646957397461;-0.5642982721328735,2.286764621734619,1.172287940979004;0.3377804756164551,1.0294737815856934,0.289340078830719]
[1.240746021270752,1.3337489366531372,-0.41294851899147034;1.141420602798462,0.058999303728342056,1.5564801692962646;1.1664378643035889,1.2394682168960571,1.1402900218963623;1.823286533355713,1.8259285688400269,1.0257484912872314;0.5674025416374207,1.1922944784164429,0.36410093307495117;-0.8906263113021851,2.483604669570923,1.2638554573059082;-0.5221772193908691,1.4240953922271729,-0.37292909622192383;-0.14512741565704346,1.2055038213729858,2.187817096710205;1.6993567943572998,0.672831654548645,1.348685383796692;0.12375226616859436,1.2879586219787598,-0.3298649787902832;0.5991849899291992,0.799426794052124,1.913257122039795;0.9186380505561829,0.8758882284164429,0.663128137588501;1.5395561456680298,-0.177278071641922,0.39845380187034607;1.9053529500961304,0.45798665285110474,-0.6304746866226196;-0.5655884146690369,2.2884318828582764,1.1735185384750366;0.33735373616218567,1.0299104452133179,0.2885362207889557]
